start.jpg;Case de départ - 1000$ si vous passez - 2000$ si vous vous arretez
salles_de_bains.jpg;Achetez tout ce que vous avez besoin pour votre salle de bain
mégaux.jpg;Interdiction de fumer - Payer une amende de 500$
magasin-canape.jpg;Achetez des canapés
parc.jpg;Profitez du parc!
mystere.jpg;Case Mystère - Tirez une carte
maison1.jpg;Maison du Joueur
gare.jpg;Gare du Nord - Choisissez où vous voulez aller
casino.jpg;Casino
mystere.jpg;Case Mystère - Tirez une carte
magasin-electromenager.jpg;Achetez des appareils électroniques
immobilier2.jpg;Achetez des maisons
mystere.jpg;Case Mystère - Tirez une carte
intersport.png;Achetez de l'équipement de sport chez Intersport
assurance2.png;Payez l'assurance
maison2.jpg;Maison du Joueur
traverse_case.jpg;Vous aidez une grand-mère à traverser la rue - Rejouez
parc2.jpg;Profitez du parc!
gare2.jpg;Gare du Sud - Choisissez où vous voulez aller
mystere.jpg;Case Mystère - Tirez une carte
magasin_meubles2.jpg;Achetez des meubles
cinema_case.jpg;Bienvenue au cinéma
immobilier.jpg;Achetez des maisons
policier.jpg;La police vous arrete - Payez une amende de 500$ !
mystere.jpg;Case Mystère - Tirez une carte
maison3.jpg;Maison du Joueur
magasin_electromenager2.jpg;Achetez des appareils électroniques
ecoresponsable.jpg;Vous étiez particulièrement éco-responsable - Vous gagnez 500$
mystere.jpg;Case Mystère - Tirez une carte
decatlon.jpg;Achetez de l'équipement de sport chez Decatlon
gare3.jpg;Gare de l'Ouest - Choisissez où vous voulez aller
mystere.jpg;Case Mystère - Tirez une carte
sport.jpg;Vous faites de la course - Avancez jusqu'a la case départ !
cuisines.jpg;Achetez tout ce que vous avez besoin pour votre cuisine
maison4.jpg;Maison du Joueur
mystere.jpg;Case Mystère - Tirez une carte